Time_s,RotorSpeed_rad_s,Qaero_Nm,Predicted_WindZ
48.63,44.755636755088055,-1402.9664240707043,0.3714139690928917
48.64,44.75652970092341,-1402.9664571035837,0.37078286040464015
48.65,44.75742229998792,-1402.966489980195,0.370152005787757
48.66,44.7583145410925,-1402.966522700571,0.36952141314284326
48.67,44.75920641310079,-1402.9665552649717,0.36889109033529977
48.68,44.760097904929054,-1402.9665876735733,0.3682610451917885
48.69,44.76098900554616,-1402.9666199266055,0.36763128550191126
48.7,44.76187970397346,-1402.9666520242372,0.3670018190169042
48.71,44.76276998928479,-1402.9666839667966,0.3663726534522205
48.72,44.76365985060632,-1402.9667157543113,0.36574379648237
48.73,44.76454927711657,-1402.966747387037,0.36511525574691106
48.74,44.76543825804627,-1402.9667788653185,0.3644870388490222
48.75,44.76632678267831,-1402.9668101891978,0.3638591533510347
48.76,44.76721484034773,-1402.9668413588915,0.3632316067799177
48.77,44.76810242044154,-1402.9668723748375,0.3626044066278755
48.78,44.76898951239873,-1402.9669032370248,0.3619775603447959
48.79,44.7698761057102,-1402.9669339457316,0.3613510753466418
48.8,44.77076218991864,-1402.966964501206,0.3607249590119803
48.81,44.77164775461847,-1402.966994903598,0.3600992186811318
48.82,44.772532789455816,-1402.967025153139,0.3594738616583584
48.83,44.77341728412838,-1402.9670552500777,0.3588488952111568
48.84,44.77430122838538,-1402.9670851947285,0.35822432657089465
48.85,44.7751846120275,-1402.967114987265,0.3576001629304617
48.86,44.77606742490679,-1402.967144627729,0.3569764114444922
48.870000000000005,44.77694965692661,-1402.9671741165707,0.3563530792354985
48.88,44.77783129804153,-1402.9672034539194,0.3557301733857141
48.89,44.77871233825728,-1402.967232639998,0.35510770094178845
48.9,44.77959276763066,-1402.9672616751177,0.35448566891483146
48.91,44.780472576269474,-1402.9672905594423,0.35386408427775784
48.92,44.78135175433244,-1402.967319293256,0.3532429539684454
48.93,44.78223029202912,-1402.9673478767652,0.3526222848874614
48.94,44.783108179619845,-1402.9673763101189,0.35200208389840704
48.95,44.78398540741564,-1402.9674045936022,0.35138235783016825
48.96,44.78486196577812,-1402.9674327274936,0.3507631134753737
48.97,44.785737845119456,-1402.9674607120385,0.350144357590068
48.98,44.786613035902256,-1402.9674885474703,0.3495260968941327
48.99,44.7874875286395,-1399.4109779051705,0.3083745240406994
49.0,44.78860065830908,-1395.973993059658,0.2684067976301847
49.01,44.78970502737048,-1395.7067970779322,0.2645816268592718
49.02,44.7908078848368,-1395.960026332726,0.2666912297076802
49.03,44.79190900947178,-1395.7890453138532,0.2639654821342372
49.04,44.79300839924812,-1395.9031373431408,0.26449112720616164
49.05,44.79410604576943,-1395.8271138894304,0.2628505343522711
49.06,44.79520194088758,-1395.8778357479268,0.2626561665389566
49.07,44.79629607650851,-1395.8440603815209,0.2614997563849357
49.08,44.79738844459772,-1395.8666162078152,0.26098678954057775
49.09,44.79847903718001,-1395.8516176139492,0.2600469756400461
49.1,44.7995678463393,-1395.8616550093425,0.2593938348275131
49.11,44.80065486421854,-1395.855001455079,0.25855170681970563
49.120000000000005,44.80174008301952,-1395.8594749110125,0.2578377004523329
49.13,44.8028234950028,-1395.8565300713672,0.2570404235591983
49.14,44.80390509248747,-1395.858530474074,0.2563008100397077
49.15,44.804984867851104,-1395.8572337611142,0.2555249149116854
49.16,44.80606281352957,-1395.858134838512,0.254775375562005
49.17,44.8071389220169,-1395.8575704363093,0.2540104433813699
49.18,44.80821318586516,-1395.8579827352826,0.25325795881371604
49.19,44.80928559768426,-1395.857743615615,0.252499370557981
49.2,44.81035615014189,-1395.8579384910138,0.25174705438894485
49.21,44.81142483596334,-1395.8578437531717,0.25099276842125384
49.22,44.81249164793131,-1395.8579418084514,0.2502420155055347
49.23,44.813556578885866,-1395.8579110531389,0.24949113546531443
49.24,44.81461962172422,-1395.8579658905182,0.2487425766103062
49.25,44.81568076940061,-1395.8579633858587,0.24799471494766046
49.26,44.81674001492617,-1395.857998829527,0.24724864122339518
49.27,44.817797351368775,-1395.858008695291,0.2465036363315143
49.28,44.8188527718529,-1395.8580353347666,0.24576018764209273
49.29,44.81990626955948,-1395.858050514264,0.24501797815771909
49.3,44.82095783772576,-1395.8580730570038,0.24427722704816723
49.31,44.822007469645136,-1395.8580904149085,0.24353779597946001
49.32,44.82305515866706,-1395.8581109540253,0.24279978488123
49.33,44.824100898196846,-1395.8581290976322,0.24206313477783326
49.34,44.82514468169556,-1395.8581485642744,0.2413278925633051
49.35,44.82618650267983,-1395.8581668756904,0.2405940344881543
49.36,44.82722635472177,-1395.8581856847893,0.2398615838316296
49.370000000000005,44.82826423144878,-1395.858203890319,0.23913053245528104
49.38,44.8293001265434,-1395.8582222271746,0.2384008931006143
49.39,44.83033403374321,-1395.8582402061734,0.2376726645247178
49.4,44.83136594684065,-1395.8582581541002,0.23694585474163787
49.41,44.83239585968287,-1395.8582758539048,0.2362204655312521
49.42,44.8334237661716,-1395.8582934510189,0.2354965027641729
49.43,44.83444966026301,-1395.858310849099,0.23477396951825646
49.44,44.83547353596755,-1395.858328113133,0.23405287067075875
49.45,44.83649538734981,-1395.8583452006133,0.2333332098361094
49.46,44.83751520852835,-1395.8583621405703,0.23261499140545716
49.47,44.838532993675614,-1395.8583789143208,0.23189821918834674
49.48,44.83954873701772,-1395.8583955350352,0.23118289731916875
49.49,44.84056243283433,-1395.858411994682,0.23046902965300475
49.5,44.84157407545855,-1395.858428299301,0.22975662016735932
49.51,44.8425836592767,-1395.8584444457017,0.22904567269703335
49.52,44.84359117872823,-1395.8584604368054,0.22833619110884484
49.53,44.84459662830557,-1395.8584762712317,0.22762817918321332
49.54,44.84560000255394,-1395.8584919505918,0.22692164069727383
49.55,44.84660129607124,-1395.8585074746472,0.22621657936990758
49.56,44.84760050350791,-1395.8585228444078,0.22551299889709497
49.57,44.84859761956672,-1395.8585380599068,0.22481090292669492
49.58,44.84959263900271,-1395.8585531216668,0.22411029507525804
49.59,44.85058555662298,-1395.8585680300573,0.22341117892076667
49.6,44.85157636728657,-1395.8585827856662,0.22271355800708292
49.61,44.85256506590429,-1395.8585973889235,0.2220174358396605
49.620000000000005,44.85355164743858,-1395.858611840191,0.2213228158867686
49.63,44.85453610690339,-1395.8586261398975,0.22062970158102857
49.64,44.85551843936398,-1395.8586402886103,0.219938096320476
49.65,44.85649863993682,-1395.8586542867404,0.21924800346519646
49.66,44.85747670378941,-1395.8586681346624,0.21855942633884595
49.67,44.858452626140135,-1395.8586818328097,0.21787236822987666
49.68,44.85942640225814,-1395.858695381693,0.2171868323917856
49.69,44.86039802746314,-1395.8587087816572,0.2165028220405265
49.7,44.86136749712533,-1395.8587220332402,0.21582034035864694
49.71,44.86233480666516,-1395.8587351368735,0.2151393904920198
49.72,44.86329995155326,-1395.8587480929314,0.2144599755505343
49.73,44.86426292731024,-1395.8587609020171,0.21378209861138586
49.74,44.86522372950655,-1395.8587735645167,0.21310576271421944
49.75,44.86618235376236,-1395.8587860807302,0.21243097086262708
49.76,44.86713879574737,-1395.8587984510905,0.2117577260267982
49.77,44.86809305118072,-1395.8588106762274,0.21108603114435986
49.78,44.86904511583073,-1395.8588227565408,0.21041588911563736
49.79,44.869994985514886,-1395.8588346924582,0.20974730280664922
49.8,44.87094265609959,-1395.8588464844138,0.2090802750490255
49.81,44.87188812350005,-1395.8588581328304,0.20841480863989048
49.82,44.872831383680136,-1395.858869638099,0.2077509063417491
49.83,44.87377243265222,-1395.85888100081,0.20708857088523125
49.84,44.874711266477,-1395.8588922213264,0.20642780496430113
49.85,44.87564788126341,-1395.858903300091,0.2057686112399395
49.86,44.87658227316842,-1395.85891423762,0.20511099234012775
49.870000000000005,44.87751443839689,-1395.8589250343114,0.20445495085776955
49.88,44.87844437320145,-1395.8589356905409,0.2038004893519325
49.89,44.87937207388232,-1395.8589462069365,0.20314761035105633
49.9,44.88029753678718,-1395.8589565838474,0.20249631634702325
49.91,44.88122075831101,-1395.8589668215277,0.20184660979735547
49.92,44.88214173489594,-1395.8589769206665,0.20119849313135418
49.93,44.883060463031086,-1395.858986881665,0.20055196874202608
49.94,44.88397693925244,-1395.8589967048877,0.19990703898895568
49.95,44.88489116014268,-1395.859006390917,0.19926370620142464
49.96,44.88580312233103,-1395.8590159400935,0.1986219726732088
49.97,44.88671282249312,-1395.8590253529364,0.1979818406675129
49.98,44.88762025735082,-1395.859034629891,0.19734331241419767
49.99,44.888525423672114,-1390.4232756901577,0.13484160132572498
50.0,44.88979412923907,-1385.1701985546251,0.07413934227485974
50.01,44.891048265994,-1384.7617866144694,0.06860877135492593
50.02,44.89229892441154,-1385.1487860987463,0.07213907938289843
50.03,44.893545777500975,-1384.8874280725822,0.06828852855050371
50.04,44.89478883327676,-1385.0617721706526,0.06940233694139408
50.05,44.89602808998783,-1384.945546267923,0.0672099654678906
50.06,44.897263546231535,-1385.023036385706,0.06722616087670374
50.07,44.898495200656704,-1384.9713821090434,0.0657744863740728
50.08,44.89972305197211,-1385.0058238057177,0.06530584027128228
50.09,44.900947098945984,-1384.982867895686,0.0641863330751864
50.1,44.902167340405775,-1384.9981767669312,0.06350519813728361
50.11,44.90338377523793,-1384.9879754953104,0.06253629923783244
50.120000000000005,44.90459640238763,-1384.994780698136,0.06176371602554909
50.13,44.9058052208586,-1384.9902479650366,0.06086473771125078
50.14,44.90701022971284,-1384.993273570656,0.06005450028768955
50.15,44.90821142807039,-1384.9912599997158,0.05918958408834385
50.16,44.90940881510911,-1384.9926055968394,0.058365600550155605
50.17,44.91060239006445,-1384.9917114668722,0.057518810919866326
50.18,44.9117921522292,-1384.9923102078626,0.056691707217233045
50.19,44.91297810095324,-1384.9919134221782,0.055855962619983046
50.2,44.91416023564336,-1384.9921800425757,0.05503046164334613
50.21,44.91533855576298,-1384.992004115133,0.05420261528410286
50.22,44.916513060831925,-1384.992122943706,0.05338081630836555
50.23,44.91768375042621,-1384.992044993439,0.05255946990868665
50.24,44.91885062417778,-1384.9920979553815,0.051742306037505514
50.25,44.9200136817743,-1384.9920633701145,0.05092683822793198
50.26,44.92117292295891,-1384.9920868783356,0.050114724126801846
50.27,44.92232834753,-1384.9920713872827,0.049304858640420335
50.28,44.923479955340966,-1384.9920816266997,0.04849797839696812
50.29,44.92462774629999,-1384.992074444653,0.04769359217606528
50.3,44.9257717203698,-1384.992078610211,0.046892027239426426
50.31,44.92691187756745,-1384.9920749450512,0.04609306514374012
50.32,44.92804821796407,-1384.9920762358724,0.045296851179232434
50.33,44.92918074168465,-1384.992073959393,0.04450328809116222
50.34,44.9303094489078,-1384.9920737990092,0.04371244025614729
50.35,44.931434339865525,-1384.992071966869,0.04292426423617002
50.36,44.932555414843,-1384.9920709892606,0.042138788406477445
50.370000000000005,44.933672674178325,-1384.9920691831394,0.04135599320804495
50.38,44.9347861182623,-1384.9920676717252,0.040575890977132545
50.39,44.93589574753821,-1384.9920657074551,0.03979847272728598
50.4,44.93700156250154,-1384.99206378979,0.03902374362492367
50.41,44.938103563699855,-1384.9920615868027,0.03825169934113859
50.42,44.93920175173245,-1384.9920593208542,0.0374823418178849
50.43,44.9402961272502,-1384.992056844846,0.03671566875811472
50.44,44.9413866909553,-1384.9920542581542,0.035951680633637295
50.45,44.94247344360103,-1384.992051495661,0.03519037600964303
50.46,44.94355638599156,-1384.9920486017313,0.03443175466188109
50.47,44.9446355189817,-1384.9920455478853,0.03367581550251053
50.48,44.945710843476654,-1384.992042354269,0.032922557962219656
50.49,44.94678236043183,-1384.9920390087118,0.03217198106950825
50.5,44.94785007085259,-1384.9920355204545,0.03142408406212027
50.51,44.94891397579402,-1384.9920318842526,0.030678865978799763
50.52,44.94997407636073,-1384.992028104763,0.02993632593690343
50.53,44.951030373706594,-1384.9920241802167,0.029196462946805113
50.54,44.95208286903453,-1384.9920201128164,0.028459276030366354
50.55,44.95313156359632,-1384.9920159020637,0.027724764145133918
50.56,44.954176458692295,-1384.9920115494092,0.02699292623748306
50.57,44.95521755567121,-1384.992007055128,0.026263761207150793
50.58,44.95625485592994,-1384.992002420162,0.02553726792840827
50.59,44.9572883609133,-1384.9919976449155,0.0248134452364841
50.6,44.958318072113805,-1384.9919927302897,0.024092291939531663
50.61,44.95934399107144,-1384.9919876767954,0.02337380680865664
50.620000000000005,44.96036611937344,-1384.991982485042,0.022657988583683064
50.63,44.961384458654095,-1384.9919771557832,0.02194483597375907
50.64,44.96239901059448,-1384.9919716897382,0.02123434765556098
50.65,44.96340977692224,-1384.9919660875266,0.020526522272669823
50.66,44.96441675941141,-1384.9919603497854,0.019821358437070558
50.67,44.96541995988216,-1384.991954477118,0.019118854728720436
50.68,44.96641938020054,-1384.991948470247,0.018419009697472788
50.69,44.96741502227834,-1384.991942329881,0.017721821861668374
50.7,44.96840688807279,-1384.9919360565748,0.017027289706765814
50.71,44.969394979586376,-1384.9919296509513,0.016335411687963486
50.72,44.97037929886663,-1384.9919231137233,0.015646186230638293
50.73,44.97135984800588,-1384.9919164456007,0.014959611729452149
50.74,44.97233662914104,-1384.9919096472856,0.014275686548424815
50.75,44.97330964445339,-1384.9919027192818,0.013594409018944376
50.76,44.97427889616837,-1384.9918956622096,0.012915777443495813
50.77,44.97524438655533,-1384.991888476909,0.012239790096993275
50.78,44.97620611792736,-1384.9918811638788,0.011566445220550392
50.79,44.97716409264101,-1384.9918737237278,0.010895741026772043
50.8,44.97811831309611,-1384.9918661572203,0.010227675700432926
50.81,44.97906878173556,-1384.991858465019,0.009562247395676238
50.82,44.98001550104508,-1384.9918506476974,0.008899454236358295
50.83,44.98095847355301,-1384.9918427059592,0.008239294318657997
50.84,44.981897701830086,-1384.991834640342,0.007581765707875832
50.85,44.982833188489245,-1384.99182645154,0.006926866442256596
50.86,44.98376493618537,-1384.9918181401786,0.006274594530580657
50.870000000000005,44.98469294761512,-1384.9918097068908,0.0056249479531818025
50.88,44.98561722551667,-1384.9918011524328,0.0049779246633949725
50.89,44.98653777266951,-1384.9917924773931,0.004333522584481386
50.9,44.98745459189424,-1384.9917836823154,0.0036917396110283107
50.91,44.98836768605237,-1384.9917747678417,0.0030525736108906187
50.92,44.98927705804604,-1384.9917657346691,0.0024160224247467
50.93,44.9901827108179,-1384.9917565834571,0.0017820838652173876
50.94,44.9910846473508,-1384.9917473147627,0.0011507557163170645
50.95,44.99198287066766,-1384.9917379292008,0.0005220357353685756
50.96,44.9928773838312,-1384.9917284275236,-0.00010407834590075993
50.97,44.99376818994374,-1384.99171881026,-0.0007275888253257534
50.98,44.994655292147,-1384.9917090780923,-0.0013484980258624546
50.99,44.99553869362189,-1378.2970695418187,-0.07806498361577674
51.0,44.996868926185456,-1371.8274188751668,-0.15257354419664715
51.01,44.99818032341208,-1371.3244024094806,-0.15920953745881583
51.02,44.99948655131176,-1371.801005593593,-0.15469762664671372
51.03,45.00078721425725,-1371.4790991489544,-0.15926554332027187
51.04,45.00208232919213,-1371.693798501532,-0.1577254005981601
51.05,45.00337190101512,-1371.5506352233608,-0.16025214698640688
51.06,45.00465593503628,-1371.6460504296042,-0.16006120179468297
51.07,45.00593443661128,-1371.5824129323692,-0.16167554692361108
51.08,45.00720741115176,-1371.624810302789,-0.16207994554665106
51.09,45.00847486412478,-1371.5965174916564,-0.16328450917586856
51.1,45.00973680105245,-1371.6153512000328,-0.1639492052731537
51.11,45.01099322751164,-1371.6027669621958,-0.164967372398781
51.120000000000005,45.01224414913368,-1371.6111277568702,-0.1657434739079946
51.13,45.01348957160402,-1371.6055249330082,-0.16667453097135265
51.14,45.01472950066195,-1371.6092309260837,-0.16749587669475474
51.15,45.01596394210027,-1371.606730780648,-0.16838395828590969
51.16,45.017192901764986,-1371.608367802012,-0.16922115446761765
51.17,45.018416385554985,-1371.6072464548138,-0.17008588468677388
