time,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,roll_rad,pitch_rad,yaw_rad,roll_deg,pitch_deg,yaw_deg,force_x,force_y,force_z,moment_x,moment_y,moment_z
4.0,291.47699734562065,128.2485783736038,3.0130406986605007,25.740915299268654,9.975871215843924,-28.69682836368884,12.037826725852067,0.9024434699746369,-0.5363166870396016,689.7166659011098,51.706202078687724,-30.728682649807787,0.09871052408320112,-0.0013611447437243862,10.632101090974693,0.0002880812889513671,0.0012179114307571475,-9.637359374627813e-05
4.01,291.36369230059074,128.23321252482262,2.6312470878403618,24.415765391567547,9.334784014575781,-30.085498928153683,12.092937650569551,0.860464691109169,-0.49479346770405,692.8742892924847,49.30099522058344,-28.34957743008467,0.09871052408320112,-0.0013611447437243862,10.632101090974693,0.0002880812889513671,0.0012179114307571475,-9.637359374627813e-05
4.0200000000000005,291.25162539751,128.2185970089122,2.2487463388788598,23.020407668403887,8.660680997174977,-31.398211823624372,12.142672573826982,0.8171769419629208,-0.4589757300860263,695.7238904895426,46.82078988988238,-26.297372232864948,0.09871052408320112,-0.0013611447437243862,10.632101090974693,0.0002880812889513671,0.0012179114307571475,-9.637359374627813e-05
4.03,291.1407301497017,128.2046438839171,1.865616323116138,21.55846724122198,7.955111215930982,-32.63064881933331,12.1878530214212,0.7728274307509164,-0.42806239328803486,698.3125394532033,44.279750073966404,-24.526168503673574,0.09871052408320112,-0.0013611447437243862,10.632101090974693,0.0002880812889513671,0.0012179114307571475,-9.637359374627813e-05
4.04,291.03093946178876,128.1912722444993,1.4819303152947316,20.033781953480055,7.219733199715598,-33.77869917678698,12.229183446999256,0.7276146058131816,-0.40137152674489396,700.6805984043054,41.68924602517036,-22.996894499204668,0.09871052408320112,-0.0013611447437243862,10.632101090974693,0.0002880812889513671,0.0012179114307571475,-9.637359374627813e-05
4.05,290.9221855318039,128.17840798770436,1.0977570435723847,18.45039176715363,6.456311252718549,-34.83847269335202,12.267262031640392,0.6816984698923219,-0.37832973416853755,702.8623405940742,39.05844522535606,-21.676697032163574,0.09871052408320112,-0.0013611447437243862,10.632101090974693,0.0002880812889513671,0.0012179114307571475,-9.637359374627813e-05
4.0600000000000005,290.8143996452985,128.16598324439644,0.713160765261034,16.812527547836424,5.666711502965742,-35.80631210924896,12.302594751638622,0.6352088854162015,-0.35845826590168167,704.8867563286902,36.39478824355745,-20.538145767744588,0.09871052408320112,-0.0013611447437243862,10.632101090974693,0.0002880812889513671,0.0012179114307571475,-9.637359374627813e-05
4.07,290.7075119649618,128.15393567203003,0.32820133306615595,15.124599286013638,4.85289765569099,-36.67880487714766,12.33560964825035,0.588252124866228,-0.3413589425092657,706.778370565603,33.704364044437575,-19.55842670482983,0.09871052408320112,-0.0013611447437243862,10.632101090974693,0.0002880812889513671,0.0012179114307571475,-9.637359374627813e-05
4.08,290.601451361633,128.14220772206846,-0.057065760821156386,13.391183787287762,4.016926428245107,-37.45279427568204,12.366669906829898,0.5409159851279476,-0.3267012938632738,708.5579922927961,30.9922030189926,-18.71860529982885,0.09871052408320112,-0.0013611447437243862,10.632101090974693,0.0002880812889513671,0.0012179114307571475,-9.637359374627813e-05
4.09,290.49614530240154,128.13074594211105,-0.442589364302257,11.617011863137682,3.1609426583647275,-38.12538983930871,12.396085248229083,0.4932737672243609,-0.31421141950610787,710.2433672079059,28.262505006474477,-18.00298821251457,0.09871052408320112,-0.0013611447437243862,10.632101090974693,0.0002880812889513671,0.0012179114307571475,-9.637359374627813e-05
4.1,290.39151979685494,128.11950034052487,-0.8283226652812288,9.806955054430189,2.2871740876711097,-38.693977073358624,12.4241215803308,0.4453873767361298,-0.30366262953262385,711.8497307103614,25.518816935383427,-17.398587068064018,0.09871052408320112,-0.0013611447437243862,10.632101090974693,0.0002880812889513671,0.0012179114307571475,-9.637359374627813e-05
4.11,290.28749939619837,128.10842382286427,-1.2142232069037688,7.966011921376059,1.3979258287748566,-39.1562264225483,12.451009056679355,0.39730974988120404,-0.29486772562878594,713.3902696268915,22.76417182759135,-16.89467619315097,0.09871052408320112,-0.0013611447437243862,10.632101090974693,0.0002880812889513671,0.0012179114307571475,-9.637359374627813e-05
4.12,290.184007237814,128.09747169934948,-1.6002529129649286,6.099293935390022,0.49557452855903306,-39.51010146226412,12.476948760896244,0.34908676525546795,-0.2876727103963954,714.8765052003369,20.001198333012418,-16.482432186802658,0.09871052408320112,-0.0013611447437243862,10.632101090974693,0.0002880812889513671,0.0012179114307571475,-9.637359374627813e-05
4.13,290.08096512764143,128.0866012576993,-1.986378118803543,4.212011010098763,-0.41743775703801844,-39.75386628384488,12.50211824532486,0.30075876436678045,-0.28195170408016207,716.3186104306169,17.232207849786132,-16.1546426703148,0.09871052408320112,-0.0013611447437243862,10.632101090974693,0.0002880812889513671,0.0012179114307571475,-9.637359374627813e-05
4.14,289.97829365339817,128.07577139350374,-2.372569603681315,2.309456710410404,-1.338609959556054,-39.886092047450646,12.526676134804207,0.25236177518688213,-0.2776028665074035,717.7256738515322,14.459264628637648,-15.905472631607816,0.09871052408320112,-0.0013611447437243862,10.632101090974693,0.0002880812889513671,0.0012179114307571475,-9.637359374627813e-05
4.15,289.8759123225591,128.06494228977445,-2.758802621329363,0.3969931800541435,-2.2653886473505187,-39.9056626787006,12.55076597927205,0.20392851084826874,-0.2745451507563477,719.1059202686662,11.684242993993623,-15.730278424121646,0.09871052408320112,-0.0013611447437243862,10.632101090974693,0.0002880812889513671,0.0012179114307571475,-9.637359374627813e-05
4.16,289.7737397199137,128.05407513755918,-3.145056925954218,-1.5199641707009262,-3.1951749082167193,-39.81177968797727,12.574519510539437,0.1554891989836792,-0.27271574527769166,720.4668973588194,8.908874861634667,-15.625461211176543,0.09871052408320112,-0.0013611447437243862,10.632101090974693,0.0002880812889513671,0.0012179114307571475,-9.637359374627813e-05
