Time_s,RotorSpeed_rad_s,Qaero_Nm
27.64,45.50585472311561,-1423.7756674235843
27.65,45.50831900157295,-1423.7755462781345
27.66,45.510765576429385,-1423.775424905958
27.67,45.513194488337405,-1423.7753033096965
27.68,45.515605778027044,-1423.7751814921858
27.69,45.517999486304994,-1423.7750594559873
27.7,45.520375654053694,-1423.7749372038209
27.71,45.52273432223042,-1423.774814738321
27.72,45.5250755318664,-1423.7746920620516
27.73,45.527399324065904,-1423.7745691777195
27.74,45.529705740005355,-1423.7744460880429
27.75,45.53199482093243,-1423.7743227955375
27.76,45.5342666081652,-1423.7741993027576
27.77,45.53652114309119,-1423.7740756124397
27.78,45.53875846716656,-1423.7739517271127
27.79,45.54097862191517,-1423.773827649351
27.8,45.54318164892774,-1423.7737033818426
27.81,45.54536758986095,-1423.7735789270268
27.82,45.54753648643659,-1423.7734542874794
27.83,45.54968838044067,-1423.7733294658815
27.84,45.551823313722565,-1423.7732044646525
27.85,45.553941328194156,-1423.773079286318
27.86,45.55604246582896,-1423.7729539335214
27.87,45.55812676866127,-1423.7728284087964
27.88,45.5601942787853,-1423.7727027145086
27.89,45.56224503835437,-1423.7725768531816
27.9,45.56427908957998,-1423.7724508274428
27.91,45.56629647473104,-1423.7723246396354
27.92,45.56829723613298,-1423.772198292357
27.93,45.57028141616691,-1423.772071788053
27.94,45.57224905726881,-1423.7719451291425
27.95,45.57420020192868,-1423.7718183180668
27.96,45.5761348926897,-1423.7716913573743
27.97,45.57805317214739,-1423.7715642494534
27.98,45.57995508294882,-1423.771436996657
27.99,45.58184066779175,-1408.6893544510935
28.0,45.5847249399915,-1394.1141368073233
28.01,45.5875588612726,-1392.980814289854
28.02,45.59037325443822,-1394.054421968288
28.03,45.593167263579964,-1393.3291122805795
28.04,45.59594096220781,-1393.8126917690377
28.05,45.598694396656946,-1393.4900627607844
28.06,45.6014276141493,-1393.7049139398878
28.07,45.604140661969275,-1393.5614443412892
28.08,45.60683358748685,-1393.6568548632276
28.09,45.60950643815583,-1393.5930115711628
28.1,45.612159261512886,-1393.635337093395
28.11,45.61479210517645,-1393.6068830161958
28.12,45.617405016845744,-1393.625614953709
28.13,45.619998044299756,-1393.61288916812
28.14,45.6225712353962,-1393.621134822996
28.15,45.625124638070524,-1393.6153991475364
28.16,45.627658300334886,-1393.6189839939507
28.17,45.63017227027714,-1393.6163547990907
28.18,45.63266659605986,-1393.6178679432694
28.19,45.63514132591931,-1393.616619177915
28.2,45.637596508164435,-1393.6172113403475
28.21,45.64003219117592,-1393.6165758770917
28.22,45.64244842340515,-1393.616758495384
28.23,45.64484525337323,-1393.6163953952696
28.24,45.64722272967001,-1393.616395781492
28.25,45.64958090095311,-1393.616153522478
28.26,45.65191981594691,-1393.6160727107226
28.27,45.65423952344161,-1393.6158839558323
28.28,45.65654007229224,-1393.6157668563344
28.29,45.65882151141767,-1393.6156016847476
28.3,45.6610838897997,-1393.6154682639458
28.31,45.66332725648204,-1393.6153133833338
28.32,45.66555166056939,-1393.6151725214083
28.33,45.66775715122646,-1393.6150220306777
28.34,45.66994377767701,-1393.6148776807458
28.35,45.67211158920295,-1393.614728963074
28.36,45.67426063514332,-1393.6145828880992
28.37,45.67639096489341,-1393.614434786909
28.38,45.678502627903775,-1393.6142877765965
28.39,45.68059567367934,-1393.614139783646
28.4,45.68267015177843,-1393.6139921951305
28.41,45.68472611181185,-1393.6138440908232
28.42,45.68676360344197,-1393.61369608868
28.43,45.68878267638178,-1393.6135477813614
28.44,45.69078338039399,-1393.6133994449349
28.45,45.6927657652901,-1393.613250899791
28.46,45.694729880929486,-1393.613102270206
28.47,45.696675777218495,-1393.6129534777192
28.48,45.698603504109535,-1393.61280457905
28.49,45.70051311160016,-1393.6126555409935
28.5,45.70240464973217,-1393.6125063900888
28.51,45.70427816859075,-1393.6123571129424
28.52,45.7061337183035,-1393.6122077229056
28.53,45.70797134903962,-1393.6120582154854
28.54,45.70979111100897,-1393.6119085980222
28.55,45.71159305446121,-1393.6117588699074
28.56,45.713377229684916,-1393.6116090358516
28.57,45.71514368700668,-1393.6114590970856
28.58,45.71689247679026,-1393.6113090571312
28.59,45.71862364943568,-1393.611158917829
28.6,45.720337255378396,-1393.6110086821118
28.61,45.722033345088406,-1393.610858352366
28.62,45.72371196906938,-1393.6107079314047
28.63,45.725373177857804,-1393.6105574214255
28.64,45.72701702202216,-1393.6104068250766
28.65,45.72864355216201,-1393.610256144836
28.66,45.7302528189072,-1393.610105383253
28.67,45.73184487291698,-1393.6099545426923
28.68,45.73341976487917,-1393.6098036257567
28.69,45.734977545509324,-1393.6096526348697
28.7,45.73651826554988,-1393.609501572456
28.71,45.73804197576935,-1393.6093504410428
28.72,45.739548726961445,-1393.6091992430258
28.73,45.7410385699443,-1393.609047980719
28.74,45.74251155555962,-1393.608896656721
28.75,45.743967734671834,-1393.608745273408
28.76,45.74540715816734,-1393.6085938331644
28.77,45.746829876953626,-1393.608442338325
28.78,45.748235941958505,-1393.6082907912432
28.79,45.749625404129276,-1393.6081391943858
28.8,45.750998314431925,-1393.6079875501237
28.81,45.75235472385033,-1393.6078358607222
28.82,45.75369468338546,-1393.6076841286008
28.83,45.75501824405457,-1393.607532356085
28.84,45.75632545689041,-1393.6073805455244
28.85,45.75761637294044,-1393.6072286991305
28.86,45.758891043266054,-1393.6070768192453
28.87,45.760149518941766,-1393.6069249082268
28.88,45.761391851054455,-1393.606772968373
28.89,45.762618090702574,-1393.6066210019471
28.9,45.763828288995384,-1393.606469011224
28.91,45.76502249705218,-1393.6063169983415
28.92,45.766200766001525,-1393.6061649656071
28.93,45.76736314698048,-1393.6060129153939
28.94,45.768509691133836,-1393.6058608498065
28.95,45.769640449613384,-1393.605708771092
28.96,45.77075547357712,-1393.6055566814762
28.97,45.77185481418852,-1393.6054045830674
28.98,45.772938522615796,-1393.6052524781676
28.99,45.77400665003111,-1380.5666697976335
29.0,45.77593669507254,-1367.9662746435345
29.01,45.77782177274247,-1366.9864695521755
29.02,45.779688543658416,-1367.9145674909512
29.03,45.781536281982994,-1367.287491902732
29.04,45.783365065325945,-1367.7055075665228
29.05,45.78517494776421,-1367.4265518093864
29.06,45.78696598410128,-1367.6122506567324
29.07,45.788738229154525,-1367.4881794023543
29.08,45.79049173777519,-1367.570621404271
29.09,45.79222656484684,-1367.5153877552748
29.1,45.79394276528448,-1367.5519377313772
29.11,45.79564039403361,-1367.5272984864057
29.12,45.79731950606936,-1367.5434519223115
29.13,45.79898015639554,-1367.5324101089077
29.14,45.80062240004376,-1367.5394983374513
29.15,45.80224629207253,-1367.5344997514565
29.16,45.803851887566374,-1367.537558926239
29.17,45.80543924163491,-1367.535246149274
29.18,45.80700840941198,-1367.5365145666615
29.19,45.80855944605476,-1367.5353954187485
29.2,45.81009240674288,-1367.535867882913
29.21,45.811607346677555,-1367.5352791784392
29.22,45.81310432108069,-1367.5353978301425
29.23,45.814583385194005,-1367.5350448257743
29.24,45.81604459427821,-1367.535006177648
29.25,45.81748800361209,-1367.5347578819094
29.26,45.81891366849166,-1367.534649278722
29.27,45.820321644229324,-1367.534447478688
29.28,45.821711986153,-1367.5343077455948
29.29,45.82308474960527,-1367.5341265744814
29.3,45.824439989942555,-1367.5339729728696
29.31,45.82577776253423,-1367.5338009398827
29.32,45.827098122761825,-1367.5336411467931
29.33,45.828401126018164,-1367.533473150138
29.34,45.82968682770654,-1367.5333105829607
29.35,45.830955283239874,-1367.5331443606622
29.36,45.8322065480399,-1367.5329805438332
29.37,45.83344067753632,-1367.5328150960504
29.38,45.83465772716603,-1367.5326507122059
29.39,45.83585775237224,-1367.5324855997626
29.4,45.83704080860371,-1367.5323209575959
29.41,45.83820695131392,-1367.5321559904241
29.42,45.83935623596026,-1367.5319912325674
29.43,45.84048871800323,-1367.5318263317304
29.44,45.84160445290564,-1367.5316615266518
29.45,45.842703496131826,-1367.5314966619444
29.46,45.84378590314684,-1367.5313318450517
29.47,45.84485172941565,-1367.5311670084252
29.48,45.84590103040239,-1367.5310022008616
29.49,45.84693386156954,-1367.5308373935839
29.5,45.84795027837716,-1367.5306726096996
29.51,45.84895033628213,-1367.5305078375295
29.52,45.84993409073734,-1367.5303430885594
29.53,45.85090159719096,-1367.530178359048
29.54,45.851852911085636,-1367.5300136551919
29.55,45.85278808785776,-1367.529848976465
29.56,45.85370718293669,-1367.529684327084
29.57,45.854610251743985,-1367.529519708049
29.58,45.85549734969268,-1367.529355122135
29.59,45.856368532186536,-1367.5291905711538
29.6,45.85722385461924,-1367.529026057702
29.61,45.858063372373735,-1367.5288615836475
29.62,45.85888714082142,-1367.5286971512799
29.63,45.859695215321466,-1367.5285327627194
29.64,45.860487651220026,-1367.5283684201768
29.65,45.861264503849554,-1367.528204125702
29.66,45.862025828528054,-1367.5280398814423
29.67,45.86277168055836,-1367.5278756895163
29.68,45.86350211522742,-1367.5277115521185
29.69,45.864217187805565,-1367.5275474712873
29.7,45.86491695354582,-1367.5273834490279
29.71,45.865601467683184,-1367.527219487462
29.72,45.866270785433905,-1367.527055588689
29.73,45.8669249619948,-1367.5268917548044
29.74,45.867564052542534,-1367.5267279878444
29.75,45.86818811223295,-1367.5265642897396
29.76,45.868797196200354,-1367.526400662531
29.77,45.86939135955683,-1367.5262371083627
29.78,45.86997065739154,-1367.5260736292705
29.79,45.870535144770066,-1367.525910227159
29.8,45.87108487673371,-1367.5257469038906
29.81,45.87161990829883,-1367.5255836616152
29.82,45.872140294456145,-1367.5254205023145
29.83,45.87264609017008,-1367.5252574279557
29.84,45.87313735037809,-1367.5250944404645
29.85,45.87361412999,-1367.5249315416797
29.86,45.874076483887364,-1367.5247687336696
29.87,45.87452446692275,-1367.5246060182837
29.88,45.87495813391915,-1367.5244433974324
29.89,45.87537753966928,-1367.5242808730973
29.9,45.87578273893496,-1367.524118447098
29.91,45.87617378644645,-1367.5239561213377
29.92,45.87655073690183,-1367.5237938977602
29.93,45.87691364496632,-1367.5236317780875
29.94,45.877262565271714,-1367.5234697643343
29.95,45.87759755241566,-1367.5233078582871
29.96,45.8779186609611,-1367.5231460617174
29.97,45.87822594543562,-1367.522984376504
29.98,45.87851946033081,-1367.5228228045391
29.99,45.878799260101665,-1350.863501856747
30.0,45.8801865108784,-1334.7640517775023
30.01,45.88152247769795,-1333.512191192938
30.02,45.88284121369228,-1334.698052098755
30.03,45.884141780370456,-1333.8968730644401
30.04,45.88542426576322,-1334.4310037716662
30.05,45.88668872779385,-1334.074616521032
30.06,45.887935225274546,-1334.311917031026
30.07,45.88916381699621,-1334.153425422385
30.08,45.89037456175429,-1334.2587952279503
30.09,45.891567518347166,-1334.1882574218362
30.1,45.892742745575276,-1334.234991359054
30.11,45.89390030224032,-1334.2035441403773
30.12,45.89504024714439,-1334.2242177026476
30.13,45.89616263908915,-1334.210144092134
30.14,45.89726753687499,-1334.2192352821105
30.15,45.898354999300224,-1334.2128832943833
30.16,45.899425085160225,-1334.216826785185
30.17,45.90047785324663,-1334.2139066543305
30.18,45.90151336234652,-1334.2155623058145
30.19,45.902531671241604,-1334.2141674744487
30.2,45.90353283870739,-1334.214806341038
30.21,45.90451692351241,-1334.214089455624
30.22,45.90548398441738,-1334.2142764553757
30.23,45.906434080174435,-1334.2138609193523
30.24,45.907367269526304,-1334.2138471321966
30.25,45.908283611205526,-1334.2135655747034
30.26,45.90918316393367,-1334.2134625968888
30.27,45.91006598642052,-1334.2132406358744
30.28,45.91093213736334,-1334.2130980706117
30.29,45.91178167544604,-1334.2129026524244
30.3,45.912614659338445,-1334.2127425510046
30.31,45.91343114769548,-1334.2125589901245
30.32,45.91423119915646,-1334.2123911576261
30.33,45.91501487234426,-1334.212212932207
30.34,45.91578222586458,-1334.21204173176
30.35,45.91653331830522,-1334.211865948019
30.36,45.91726820823526,-1334.2116933235932
30.37,45.91798695420435,-1334.2115187003158
30.38,45.91868961474198,-1334.2113455205392
30.39,45.91937624835668,-1334.21117149317
30.4,45.92004691353531,-1334.2109981492397
30.41,45.92070166874234,-1334.2108244715241
30.42,45.92134057241908,-1334.2106511417726
30.43,45.921963682982984,-1334.210477709206
30.44,45.922571058826875,-1334.210304477789
30.45,45.923162758318284,-1334.2101312483449
30.46,45.92373883979867,-1334.2099581572704
30.47,45.924299361582754,-1334.2097851171948
30.48,45.924844381957755,-1334.209612189734
30.49,45.92537395918273,-1334.2094393372302
30.5,45.925888151487825,-1334.2092665883683
30.51,45.9263870170736,-1334.2090939274779
30.52,45.92687061411032,-1334.208921368301
30.53,45.927339000737256,-1334.208748905027
30.54,45.92779223506199,-1334.2085765449535
30.55,45.92823037515974,-1334.2084042866838
30.56,45.92865347907265,-1334.2082321345645
30.57,45.92906160480912,-1334.2080600889674
30.58,45.92945481034314,-1334.2078881527648
30.59,45.92983315361359,-1334.2077163274187
30.6,45.93019669252359,-1334.2075446154438
30.61,45.93054548493979,-1334.2073730183058
30.62,45.930879588691774,-1334.2072015381138
30.63,45.93119906157133,-1334.2070301767908
30.64,45.93150396133181,-1334.2068589364328
30.65,45.93179434568751,-1334.2066878187773
30.66,45.932070272312956,-1334.2065168257127
30.67,45.93233179884231,-1334.2063459592305
30.68,45.9325789828687,-1334.206175221142
30.69,45.932811881943564,-1334.2060046133622
30.7,45.93303055357604,-1334.205834137766
30.71,45.93323505523231,-1334.2056637961894
30.72,45.93342544433497,-1334.2054935905535
30.73,45.933601778262414,-1334.205323522556
30.74,45.93376411434819,-1334.205153594067
30.75,45.93391250988039,-1334.2049838069931
30.76,45.934047022101026,-1334.2048141630557
30.77,45.93416770820541,-1334.204644664029
30.78,45.934274625341544,-1334.2044753118284
30.79,45.93436783060952,-1334.204306108104
30.8,45.9344473810609,-1334.2041370546215
30.81,45.93451333369812,-1334.2039681532578
30.82,45.93456574547389,-1334.2037994057205
30.83,45.93460467329059,-1334.2036308136867
30.84,45.9346301739997,-1334.2034623789295
30.85,45.93464230440117,-1334.203294103228
30.86,45.934641121242876,-1334.2031259881903
30.87,45.93462668122001,-1334.2029580355415
30.88,45.934599040974504,-1334.2027902469874
30.89,45.934558257094466,-1334.2026226241785
30.9,45.93450438611359,-1334.2024551687855
30.91,45.93443748451059,-1334.2022878825237
30.92,45.93435760870864,-1334.202120767121
30.93,45.93426481507479,-1334.2019538240986
30.94,45.934159159919446,-1334.2017870550965
30.95,45.93404069949576,-1334.2016204617958
